year,suggested,genjyo
0,1.64E+08,1.82E+07
1,3.17E+08,2.51E+07
2,4.41E+08,3.21E+07
3,5.26E+08,4.57E+06
4,5.62E+08,1.16E+07
5,6.86E+08,1.85E+07
6,7.80E+08,2.55E+07
7,7.87E+08,3.25E+07
8,7.94E+08,3.95E+07
9,7.97E+08,4.65E+07
10,8.04E+08,5.35E+07
11,8.11E+08,6.05E+07
12,7.73E+08,1.79E+07
13,7.80E+08,2.49E+07
14,9.04E+08,3.19E+07
15,9.60E+08,4.33E+06
16,9.67E+08,1.13E+07
17,9.73E+08,1.83E+07
18,9.80E+08,2.53E+07
19,9.87E+08,3.23E+07
20,9.94E+08,3.93E+07
21,9.97E+08,4.63E+07
22,1.00E+09,5.32E+07
23,1.01E+09,6.02E+07
24,1.02E+09,6.72E+07
25,1.03E+09,7.42E+07
26,1.03E+09,8.12E+07
27,9.55E+08,4.10E+06
28,9.62E+08,1.11E+07
29,9.69E+08,1.81E+07
30,9.76E+08,2.51E+07
31,9.83E+08,3.20E+07
32,9.90E+08,3.90E+07
33,9.93E+08,4.60E+07
34,1.00E+09,5.30E+07
35,1.01E+09,6.00E+07
36,1.01E+09,6.70E+07
37,1.02E+09,7.40E+07
38,1.03E+09,8.09E+07
39,9.96E+08,5.34E+07
40,1.00E+09,6.04E+07
41,1.01E+09,6.74E+07
42,9.72E+08,2.48E+07
43,9.79E+08,3.18E+07
44,9.86E+08,3.88E+07
45,9.89E+08,4.58E+07
46,9.96E+08,5.28E+07
47,1.00E+09,5.98E+07
48,1.01E+09,6.67E+07
49,1.02E+09,7.37E+07
50,1.02E+09,8.07E+07
51,9.92E+08,5.31E+07
52,9.99E+08,6.01E+07
53,1.01E+09,6.71E+07
54,1.01E+09,7.41E+07
55,1.02E+09,8.11E+07
56,1.03E+09,8.81E+07
57,9.84E+08,4.55E+07
58,9.91E+08,5.25E+07
59,9.98E+08,5.95E+07
60,1.01E+09,6.65E+07
61,1.01E+09,7.35E+07
62,1.02E+09,8.05E+07
63,9.88E+08,5.29E+07
64,9.94E+08,5.99E+07
65,1.00E+09,6.69E+07
66,1.01E+09,7.39E+07
67,1.02E+09,8.09E+07
68,1.02E+09,8.78E+07
69,1.03E+09,9.48E+07
70,1.03E+09,1.02E+08
71,1.04E+09,1.09E+08
72,1.00E+09,6.63E+07
73,1.01E+09,7.33E+07
74,1.01E+09,8.02E+07
75,9.83E+08,5.27E+07
76,9.90E+08,5.97E+07
77,9.97E+08,6.66E+07
78,1.00E+09,7.36E+07
79,1.01E+09,8.06E+07
80,1.02E+09,8.76E+07
81,1.02E+09,9.46E+07
82,1.03E+09,1.02E+08
83,1.03E+09,1.09E+08
84,1.04E+09,1.16E+08
85,1.05E+09,1.23E+08
86,1.06E+09,1.30E+08
87,9.79E+08,5.24E+07
88,9.86E+08,5.94E+07
89,9.93E+08,6.64E+07
90,1.00E+09,7.34E+07
91,1.01E+09,8.04E+07
92,1.01E+09,8.74E+07
93,1.02E+09,9.44E+07
94,1.02E+09,1.01E+08
95,1.03E+09,1.08E+08
96,1.04E+09,1.15E+08
97,1.04E+09,1.22E+08
98,1.05E+09,1.29E+08
99,1.02E+09,1.02E+08
100,1.03E+09,1.09E+08
101,1.03E+09,1.16E+08
102,9.95E+08,7.32E+07
103,1.00E+09,8.01E+07
104,1.01E+09,8.71E+07
105,1.01E+09,9.41E+07
106,1.02E+09,1.01E+08
107,1.03E+09,1.08E+08
108,1.03E+09,1.15E+08
109,1.04E+09,1.22E+08
110,1.05E+09,1.29E+08
111,1.02E+09,1.01E+08
112,1.02E+09,1.08E+08
113,1.03E+09,1.15E+08
114,1.04E+09,1.22E+08
115,1.04E+09,1.29E+08
116,1.05E+09,1.36E+08
117,1.01E+09,9.39E+07
118,1.01E+09,1.01E+08
119,1.02E+09,1.08E+08
120,1.03E+09,1.15E+08
121,1.04E+09,1.22E+08
122,1.04E+09,1.29E+08
123,1.01E+09,1.01E+08
124,1.02E+09,1.08E+08
125,1.03E+09,1.15E+08
126,1.03E+09,1.22E+08
127,1.04E+09,1.29E+08
128,1.05E+09,1.36E+08
129,1.05E+09,1.43E+08
130,1.06E+09,1.50E+08
131,1.06E+09,1.57E+08
132,1.02E+09,1.15E+08
133,1.03E+09,1.22E+08
134,1.04E+09,1.29E+08
135,1.01E+09,1.01E+08
136,1.01E+09,1.08E+08
137,1.02E+09,1.15E+08
138,1.03E+09,1.22E+08
139,1.03E+09,1.29E+08
140,1.04E+09,1.36E+08
141,1.04E+09,1.43E+08
142,1.05E+09,1.50E+08
143,1.06E+09,1.57E+08
144,1.07E+09,1.64E+08
145,1.07E+09,1.71E+08
146,1.08E+09,1.78E+08
147,1.00E+09,1.01E+08
148,1.01E+09,1.08E+08
149,1.02E+09,1.15E+08
150,1.02E+09,1.22E+08
151,1.03E+09,1.29E+08
152,1.04E+09,1.36E+08
153,1.04E+09,1.43E+08
154,1.05E+09,1.50E+08
155,1.05E+09,1.57E+08
156,1.06E+09,1.64E+08
157,1.07E+09,1.71E+08
158,1.08E+09,1.78E+08
159,1.04E+09,1.50E+08
160,1.05E+09,1.57E+08
161,1.06E+09,1.64E+08
162,1.02E+09,1.21E+08
163,1.03E+09,1.28E+08
164,1.03E+09,1.35E+08
165,1.04E+09,1.42E+08
166,1.04E+09,1.49E+08
167,1.05E+09,1.56E+08
168,1.06E+09,1.63E+08
169,1.06E+09,1.70E+08
170,1.07E+09,1.77E+08
171,1.04E+09,1.50E+08
172,1.05E+09,1.57E+08
173,1.05E+09,1.64E+08
174,1.06E+09,1.71E+08
175,1.07E+09,1.78E+08
176,1.07E+09,1.85E+08
177,1.03E+09,1.42E+08
178,1.04E+09,1.49E+08
179,1.05E+09,1.56E+08
180,1.05E+09,1.63E+08
181,1.06E+09,1.70E+08
182,1.07E+09,1.77E+08
183,1.03E+09,1.50E+08
184,1.04E+09,1.57E+08
185,1.05E+09,1.64E+08
186,1.06E+09,1.71E+08
187,1.06E+09,1.78E+08
188,1.07E+09,1.85E+08
189,1.07E+09,1.92E+08
190,1.08E+09,1.98E+08
191,1.09E+09,2.05E+08
192,1.05E+09,1.63E+08
193,1.06E+09,1.70E+08
194,1.06E+09,1.77E+08
195,1.03E+09,1.49E+08
196,1.04E+09,1.56E+08
197,1.04E+09,1.63E+08
198,1.05E+09,1.70E+08
199,1.06E+09,1.77E+08
200,1.07E+09,1.84E+08